league_country;scraping_time;link;no;name;league;club;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Schottland;20230422211110;https://www.transfermarkt.ch/kieran-wright/profil/spieler/369523;32;Kieran Wright;Premiership;Glasgow Rangers;1.Liga;50 Tsd. €Letzte Änderung: 13.12.2022;Tsd. €;Letzte Änderung: 13.12.2022;50 Tsd. €;05.02.2020;23;1,89 m;Schottland;Torwart;rechts;;;01.07.2021;31.05.2023;;;Schottland U21;1;0;;;;;;0;;;;;;;;;;;;;;;
Schottland;20230422211129;https://www.transfermarkt.ch/connor-goldson/profil/spieler/163656;6;Connor Goldson;Premiership;Glasgow Rangers;1.Liga;7,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;8,00 Mio. €;31.12.2021;30;1,91 m;England;Innenverteidiger;rechts;Wasserman;;01.07.2018;31.05.2026;;;;;;72;72;;5;http://www.instagram.com/goldson.6/;0;;;23;2,70;2;2;1;-;-;4;-;-;-;1.035';2.070'
Schottland;20230422211153;https://www.transfermarkt.ch/ben-davies/profil/spieler/257097;26;Ben Davies;Premiership;Glasgow Rangers;1.Liga;3,50 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;3,50 Mio. €;22.03.2023;27;1,85 m;England;Innenverteidiger;links;CAA Base Ltd;;19.07.2022;31.05.2026;;;;;;72;67;;1;http://www.instagram.com/bendavies1108/;0;;;25;2,60;-;1;-;2;7;2;-;-;-;-;1.934'
Schottland;20230422211217;https://www.transfermarkt.ch/filip-helander/profil/spieler/198067;5;Filip Helander;Premiership;Glasgow Rangers;1.Liga;3,00 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;3,50 Mio. €;31.05.2021;30;1,92 m;Schweden;Innenverteidiger;links;MD Management;;13.07.2019;31.05.2023;;;Schweden;19;0;;;;;;0;;;;;;;;;;;;;;;
Schottland;20230422211235;https://www.transfermarkt.ch/john-souttar/profil/spieler/235767;16;John Souttar;Premiership;Glasgow Rangers;1.Liga;1,50 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;1,50 Mio. €;20.08.2019;26;1,86 m;Schottland;Innenverteidiger;rechts;Consilium Sports Group;;01.07.2022;31.05.2026;Schottland;;;6;1;9;9;;0;http://www.instagram.com/johnsouttar44/;0;;;6;2,50;-;-;-;3;1;1;-;-;-;-;264'
Schottland;20230422211251;https://www.transfermarkt.ch/leon-king/profil/spieler/633650;38;Leon King;Premiership;Glasgow Rangers;1.Liga;1,00 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;1,00 Mio. €;13.12.2022;19;1,83 m;Schottland;Innenverteidiger;rechts;CAA Base Ltd;;01.07.2022;31.05.2026;;Schottland U21;;0;0;22;23;;0;http://www.instagram.com/leon._.king/;0;;;12;2,25;-;-;-;5;2;3;-;-;-;-;650'
Schottland;20230422211313;https://www.transfermarkt.ch/borna-barisic/profil/spieler/39125;31;Borna Barisic;Premiership;Glasgow Rangers;1.Liga;6,50 Mio. €Letzte Änderung: 14.11.2022;Mio. €;Letzte Änderung: 14.11.2022;6,50 Mio. €;14.11.2022;30;1,86 m;Kroatien;Linker Verteidiger;links;ARGENTUM SPORT;;07.08.2018;31.05.2024;;Kroatien;;30;1;81;84;;14;http://www.instagram.com/bornab7/;0;;;28;2,39;1;10;-;2;4;4;-;-;-;2.428';2.428'
Schottland;20230422211335;https://www.transfermarkt.ch/ridvan-yilmaz/profil/spieler/477930;3;Ridvan Yilmaz;Premiership;Glasgow Rangers;1.Liga;5,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;6,50 Mio. €;01.06.2022;21;1,74 m;Türkei;Linker Verteidiger;links;Ergezen Menajerlik & Danışmanl;;25.07.2022;31.05.2027;Türkei;;;6;0;9;5;;0;http://www.instagram.com/ridvanyilmaz3/;0;;;4;3,00;-;-;-;1;3;-;-;-;-;-;154'
Schottland;20230422211358;https://www.transfermarkt.ch/james-tavernier/profil/spieler/62094;2;James Tavernier;Premiership;Glasgow Rangers;1.Liga;8,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;10,00 Mio. €;27.06.2022;31;1,82 m;England;Rechter Verteidiger;rechts;StormSportsX;;20.07.2015;31.05.2026;;;;;;100;99;;26;http://www.instagram.com/jamestavernier2/;0;;;32;2,47;15;6;-;-;3;6;-;-;8;189';2.838'
Schottland;20230422211419;https://www.transfermarkt.ch/adam-devine/profil/spieler/633649;44;Adam Devine;Premiership;Glasgow Rangers;1.Liga;250 Tsd. €Letzte Änderung: 22.03.2023;Tsd. €;Letzte Änderung: 22.03.2023;250 Tsd. €;22.03.2023;20;1,90 m;Schottland;Rechter Verteidiger;rechts;FA Sport;;01.07.2022;31.05.2025;;Schottland U21;;3;0;9;10;;0;;0;;;5;3,00;-;-;-;2;1;-;-;-;-;-;291'
Schottland;20230422211438;https://www.transfermarkt.ch/glen-kamara/profil/spieler/242632;18;Glen Kamara;Premiership;Glasgow Rangers;1.Liga;6,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;7,50 Mio. €;27.06.2022;27;1,83 m;Finnland;Defensives Mittelfeld;rechts;StormSportsX;Nike;31.01.2019;31.05.2025;;Finnland;;50;1;34;33;;1;http://www.instagram.com/gk_4/;0;;;19;2,47;1;-;-;8;7;1;-;-;-;946';946'
Schottland;20230422211451;https://www.transfermarkt.ch/john-lundstram/profil/spieler/156941;4;John Lundstram;Premiership;Glasgow Rangers;1.Liga;7,50 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;10,00 Mio. €;09.03.2020;29;1,81 m;England;Zentrales Mittelfeld;rechts;Wasserman;;05.07.2021;31.05.2024;;;England U20;1;0;81;79;;6;http://www.instagram.com/johnlunny7/;0;;;31;2,45;5;-;-;5;7;6;-;1;-;453';2.266'
Schottland;20230422211508;https://www.transfermarkt.ch/nicolas-raskin/profil/spieler/422763;43;Nicolas Raskin;Premiership;Glasgow Rangers;1.Liga;7,00 Mio. €Letzte Änderung: 04.11.2022;Mio. €;Letzte Änderung: 04.11.2022;7,00 Mio. €;04.11.2022;22;1,78 m;Belgien;Zentrales Mittelfeld;rechts;TEAM RASKIN;;31.01.2023;-;Belgien U21;;;5;0;56;51;;0;;0;;;6;2,50;-;-;-;1;4;1;-;-;-;-;412'
Schottland;20230422211526;https://www.transfermarkt.ch/ryan-jack/profil/spieler/60793;8;Ryan Jack;Premiership;Glasgow Rangers;1.Liga;3,50 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;4,00 Mio. €;27.06.2022;31;1,82 m;Schottland;Zentrales Mittelfeld;rechts;Trueno Sports;;01.07.2017;31.05.2023;;Schottland;;15;0;50;47;;4;;0;;;22;2,45;1;2;-;6;8;5;-;-;-;1.364';1.364'
Schottland;20230422211545;https://www.transfermarkt.ch/scott-arfield/profil/spieler/55291;37;Scott Arfield;Premiership;Glasgow Rangers;1.Liga;1,50 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;3,00 Mio. €;01.08.2016;34;1,78 m;Kanada;Zentrales Mittelfeld;rechts;;;01.07.2018;31.05.2023;;;Kanada;19;2;22;32;;7;http://www.instagram.com/scotty.arf/;0;;;25;2,52;5;1;-;18;5;2;-;-;-;185';923'
Schottland;20230422211603;https://www.transfermarkt.ch/steven-davis/profil/spieler/28973;10;Steven Davis;Premiership;Glasgow Rangers;1.Liga;750 Tsd. €Letzte Änderung: 13.12.2022;Tsd. €;Letzte Änderung: 13.12.2022;8,00 Mio. €;24.10.2010;38;1,72 m;Nordirland;Zentrales Mittelfeld;rechts;;Nike;01.07.2019;31.05.2023;Nordirland;;;128;12;9;12;;1;http://www.instagram.com/s_davis_8/;1;;;8;2,13;1;-;-;5;1;1;-;-;-;358';358'
Schottland;20230422211619;https://www.transfermarkt.ch/nnamdi-ofoborh/profil/spieler/611906;24;Nnamdi Ofoborh;Premiership;Glasgow Rangers;1.Liga;400 Tsd. €Letzte Änderung: 13.12.2022;Tsd. €;Letzte Änderung: 13.12.2022;400 Tsd. €;30.06.2021;23;1,75 m;Nigeria;Zentrales Mittelfeld;rechts;CAA Base Ltd;;01.07.2021;31.05.2025;;;Nigeria U20;3;0;;;;;http://www.instagram.com/nnamdiofoborh_/;1;;;;;;;;;;;;;;;
Schottland;20230422211631;https://www.transfermarkt.ch/todd-cantwell/profil/spieler/332341;13;Todd Cantwell;Premiership;Glasgow Rangers;1.Liga;8,00 Mio. €Letzte Änderung: 27.10.2022;Mio. €;Letzte Änderung: 27.10.2022;22,00 Mio. €;09.03.2020;25;1,80 m;England;Linkes Mittelfeld;rechts;ROOF;;23.01.2023;-;;;England U21;4;0;90;84;;20;http://www.instagram.com/officialtoddcantwell14/;0;;;10;2,70;2;4;-;1;7;2;-;-;-;379';757'
Schottland;20230422211647;https://www.transfermarkt.ch/ianis-hagi/profil/spieler/282076;7;Ianis Hagi;Premiership;Glasgow Rangers;1.Liga;5,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;7,00 Mio. €;31.12.2021;24;1,82 m;Rumänien;Offensives Mittelfeld;beidfüßig;AC Talent;Nike;01.07.2020;30.06.2026;;;Rumänien;24;2;0;2;;0;http://www.instagram.com/ianishagi/;0;;;4;3,00;-;-;-;4;-;1;-;-;-;-;44'
Schottland;20230422211703;https://www.transfermarkt.ch/malik-tillman/profil/spieler/467437;71;Malik Tillman;Premiership;Glasgow Rangers;1.Liga;4,50 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;4,50 Mio. €;22.03.2023;20;1,87 m;Vereinigte Staaten;Offensives Mittelfeld;rechts;ROOF;;15.07.2022;31.05.2023;USA;;;4;0;66;64;;17;http://www.instagram.com/malik.tillman/;0;;;27;2,44;10;4;-;6;15;4;-;-;-;185';1.852'
Schottland;20230422211723;https://www.transfermarkt.ch/alex-lowry/profil/spieler/633753;51;Alex Lowry;Premiership;Glasgow Rangers;1.Liga;250 Tsd. €Letzte Änderung: 13.12.2022;Tsd. €;Letzte Änderung: 13.12.2022;250 Tsd. €;27.06.2022;19;;Schottland;Offensives Mittelfeld;rechts;;;01.07.2022;31.05.2025;Schottland U21;;;1;0;3;2;;0;;0;;;2;3,00;-;-;-;1;1;-;-;-;-;-;68'
Schottland;20230422211748;https://www.transfermarkt.ch/ryan-kent/profil/spieler/279457;14;Ryan Kent;Premiership;Glasgow Rangers;1.Liga;11,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;17,50 Mio. €;27.06.2022;26;1,76 m;England;Linksaußen;rechts;Familienangehörige;Nike;02.09.2019;31.05.2023;;;England U20;6;1;88;84;;16;http://www.instagram.com/Ryankenty_/;0;;;29;2,41;3;10;-;1;10;3;-;-;-;810';2.430'
Schottland;20230422211803;https://www.transfermarkt.ch/tom-lawrence/profil/spieler/229970;11;Tom Lawrence;Premiership;Glasgow Rangers;1.Liga;5,00 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;6,00 Mio. €;27.02.2020;29;1,75 m;Wales;Linksaußen;rechts;YMU Group;;08.07.2022;31.05.2025;;;Wales;23;3;13;12;;5;http://www.instagram.com/16tomlawrence/;1;;;5;2,60;2;2;-;1;2;-;-;-;-;175';349'
Schottland;20230422211826;https://www.transfermarkt.ch/rabbi-matondo/profil/spieler/404384;17;Rabbi Matondo;Premiership;Glasgow Rangers;1.Liga;3,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;9,00 Mio. €;10.02.2019;22;1,75 m;Wales;Rechtsaußen;rechts;Wasserman;Puma;12.07.2022;31.05.2026;Wales;;;11;0;19;21;;5;http://www.instagram.com/rabbimatondo/;0;;;14;2,50;-;4;-;8;6;-;-;-;-;-;596'
Schottland;20230422211843;https://www.transfermarkt.ch/scott-wright/profil/spieler/276914;23;Scott Wright;Premiership;Glasgow Rangers;1.Liga;2,00 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;2,00 Mio. €;27.06.2022;25;1,76 m;Schottland;Rechtsaußen;rechts;Trueno Sports;;01.02.2021;31.05.2025;;;Schottland U21;5;0;16;21;;1;;0;;;21;2,38;-;1;-;16;3;1;-;-;-;-;590'
Schottland;20230422211902;https://www.transfermarkt.ch/alfredo-morelos/profil/spieler/338962;20;Alfredo Morelos;Premiership;Glasgow Rangers;1.Liga;7,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;15,00 Mio. €;05.02.2020;26;1,77 m;Kolumbien;Mittelstürmer;beidfüßig;Footfeel ISM;;01.07.2017;31.05.2023;;;Kolumbien;11;1;41;49;;21;http://www.instagram.com/alfredomorelos30/;0;;;29;2,41;11;6;-;16;10;5;-;1;-;127';1.402'
Schottland;20230422211918;https://www.transfermarkt.ch/antonio-colak/profil/spieler/160668;9;Antonio Colak;Premiership;Glasgow Rangers;1.Liga;5,50 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;5,50 Mio. €;13.12.2022;29;1,88 m;Kroatien;Mittelstürmer;rechts;ROGON;;07.07.2022;31.05.2025;;;Kroatien;3;0;56;48;;20;http://instagram.com/antonio_colak/;0;;;24;2,46;13;3;-;6;14;2;-;-;-;107';1.392'
Schottland;20230422211939;https://www.transfermarkt.ch/fashion-sakala/profil/spieler/485729;30;Fashion Sakala;Premiership;Glasgow Rangers;1.Liga;5,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;5,00 Mio. €;22.03.2023;26;1,78 m;Sambia;Mittelstürmer;rechts;Wasserman;Nike;01.07.2021;31.05.2025;;Sambia;;19;6;50;46;;20;http://www.instagram.com/fashionjr10/;0;;;23;2,43;8;8;-;7;12;1;-;-;-;165';1.321'
Schottland;20230422211953;https://www.transfermarkt.ch/kemar-roofe/profil/spieler/141350;25;Kemar Roofe;Premiership;Glasgow Rangers;1.Liga;4,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;6,50 Mio. €;13.12.2019;30;1,78 m;Jamaika;Mittelstürmer;rechts;;;04.08.2020;31.05.2024;;;Jamaika;5;1;0;1;;1;http://www.instagram.com/roofe/;1;;;3;2,33;1;-;-;3;-;-;-;-;-;42';42'
Schottland;20230422212013;https://www.transfermarkt.ch/joe-hart/profil/spieler/40204;1;Joe Hart;Premiership;Celtic Glasgow;1.Liga;1,70 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;24,00 Mio. €;28.01.2013;36;1,96 m;England;Torwart;rechts;OmniSports;;03.08.2021;31.05.2024;;;England;75;0;100;100;0;;http://www.instagram.com/joehartofficial/;0;25;14;33;2,79;-;;-;-;-;-;-;-;;;2.970'
Schottland;20230422212031;https://www.transfermarkt.ch/benjamin-siegrist/profil/spieler/111426;31;Benjamin Siegrist;Premiership;Celtic Glasgow;1.Liga;800 Tsd. €Letzte Änderung: 13.12.2022;Tsd. €;Letzte Änderung: 13.12.2022;800 Tsd. €;27.06.2022;31;1,96 m;Schweiz;Torwart;rechts;FA Sport;;01.07.2022;31.05.2026;;;Schweiz U21;1;0;0;0;0;;http://www.instagram.com/bxn__s92/;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Schottland;20230422212051;https://www.transfermarkt.ch/scott-bain/profil/spieler/85627;29;Scott Bain;Premiership;Celtic Glasgow;1.Liga;650 Tsd. €Letzte Änderung: 13.12.2022;Tsd. €;Letzte Änderung: 13.12.2022;800 Tsd. €;28.06.2021;31;1,83 m;Schottland;Torwart;rechts;CAA Stellar;;01.07.2018;31.05.2024;;;Schottland;3;0;0;0;0;;http://www.instagram.com/scottbain_/;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Schottland;20230422212106;https://www.transfermarkt.ch/conor-hazard/profil/spieler/322770;65;Conor Hazard;Premiership;Celtic Glasgow;1.Liga;600 Tsd. €Letzte Änderung: 27.10.2022;Tsd. €;Letzte Änderung: 27.10.2022;600 Tsd. €;27.10.2022;25;1,98 m;Nordirland;Torwart;links;;;01.07.2020;31.05.2023;;Nordirland;;3;0;;;;;http://www.instagram.com/conor_hazard/;0;;;;;;;;;;;;;;;
Schottland;20230422212124;https://www.transfermarkt.ch/cameron-carter-vickers/profil/spieler/341049;20;Cameron Carter-Vickers;Premiership;Celtic Glasgow;1.Liga;11,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;11,00 Mio. €;22.03.2023;25;1,83 m;Vereinigte Staaten;Innenverteidiger;rechts;Sports Empire group86;;01.07.2022;31.05.2026;USA;;;12;0;88;88;;0;;0;;;29;2,86;-;-;-;-;-;5;-;-;-;-;2.610'
Schottland;20230422212146;https://www.transfermarkt.ch/carl-starfelt/profil/spieler/258987;4;Carl Starfelt;Premiership;Celtic Glasgow;1.Liga;6,00 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;6,00 Mio. €;27.06.2022;27;1,87 m;Schweden;Innenverteidiger;rechts;BHM Sports Agency;;21.07.2021;31.05.2025;;Schweden;;5;0;64;65;;3;http://www.instagram.com/carlstarfelt/;0;;;23;2,83;2;1;-;2;1;2;-;-;-;972';1.944'
Schottland;20230422212205;https://www.transfermarkt.ch/stephen-welsh/profil/spieler/403568;57;Stephen Welsh;Premiership;Celtic Glasgow;1.Liga;1,50 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;1,50 Mio. €;31.12.2021;23;1,88 m;Schottland;Innenverteidiger;rechts;Deadline Day Soccer Group;;01.07.2020;31.05.2025;Schottland U21;;;10;0;12;12;;1;http://www.instagram.com/stephenwelsh_17/;0;;;4;2,25;1;-;-;-;-;2;-;-;-;360';360'
Schottland;20230422212224;https://www.transfermarkt.ch/yuki-kobayashi/profil/spieler/405386;18;Yuki Kobayashi;Premiership;Celtic Glasgow;1.Liga;700 Tsd. €Letzte Änderung: 06.01.2023;Tsd. €;Letzte Änderung: 06.01.2023;700 Tsd. €;06.01.2023;22;1,85 m;Japan;Innenverteidiger;links;UDN SPORTS;;01.01.2023;31.05.2028;;;Japan U21;1;0;14;14;;0;http://www.instagram.com/4yuki.kobayashi/;0;;;2;3,00;-;-;-;-;-;-;-;-;-;-;180'
Schottland;20230422212242;https://www.transfermarkt.ch/greg-taylor/profil/spieler/362562;3;Greg Taylor;Premiership;Celtic Glasgow;1.Liga;6,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;6,00 Mio. €;22.03.2023;25;1,71 m;Schottland;Linker Verteidiger;links;PLG;;02.09.2019;31.05.2025;Schottland;;;10;0;76;73;;5;http://www.instagram.com/gregtaylor12/;0;;;28;2,75;3;2;-;3;6;3;-;-;-;719';2.157'
Schottland;20230422212300;https://www.transfermarkt.ch/alexandro-bernabei/profil/spieler/719635;25;Alexandro Bernabéi;Premiership;Celtic Glasgow;1.Liga;3,00 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;3,30 Mio. €;20.10.2021;22;1,69 m;Argentinien;Linker Verteidiger;links;OLLER GROUP;;01.07.2022;31.05.2027;;;Argentinien U23;1;0;21;23;;4;http://www.instagram.com/alexandrobernabei/;0;;;13;3,00;1;3;-;6;3;2;-;-;-;684';684'
Schottland;20230422212321;https://www.transfermarkt.ch/alistair-johnston/profil/spieler/637446;2;Alistair Johnston;Premiership;Celtic Glasgow;1.Liga;6,00 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;6,00 Mio. €;08.11.2022;24;1,80 m;Kanada;Rechter Verteidiger;rechts;Remington Ellis Management;;01.01.2023;31.12.2027;;Kanada;;34;1;93;93;;5;http://www.instagram.com/alistairjohnston/;0;;;13;2,69;1;1;-;-;-;1;-;-;-;1.170';1.170'
Schottland;20230422212341;https://www.transfermarkt.ch/anthony-ralston/profil/spieler/388171;56;Anthony Ralston;Premiership;Celtic Glasgow;1.Liga;1,80 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;2,00 Mio. €;27.06.2022;24;1,78 m;Schottland;Rechter Verteidiger;rechts;MMH Career Planning;;01.07.2018;31.05.2025;Schottland;;;6;1;30;29;;1;http://www.instagram.com/anthony_ralston1/;0;;;11;2,73;-;1;-;1;1;1;-;-;-;-;874'
Schottland;20230422212401;https://www.transfermarkt.ch/tomoki-iwata/profil/spieler/356236;24;Tomoki Iwata;Premiership;Celtic Glasgow;1.Liga;1,30 Mio. €Letzte Änderung: 06.01.2023;Mio. €;Letzte Änderung: 06.01.2023;1,30 Mio. €;06.01.2023;26;1,76 m;Japan;Defensives Mittelfeld;rechts;JEB ENTERTAINMENT Co.,Ltd.;Puma;01.01.2023;31.05.2023;Japan;;;4;0;21;26;;2;http://www.instagram.com/iwata.tomoki29/;0;;;8;2,75;-;1;-;5;1;-;-;-;-;-;332'
Schottland;20230422212416;https://www.transfermarkt.ch/callum-mcgregor/profil/spieler/120977;42;Callum McGregor;Premiership;Celtic Glasgow;1.Liga;8,00 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;8,00 Mio. €;27.06.2022;29;1,78 m;Schottland;Zentrales Mittelfeld;links;;;01.07.2013;31.05.2026;;Schottland;;51;2;79;78;;5;;0;;;26;2,73;3;2;-;-;2;2;-;1;-;771';2.312'
Schottland;20230422212437;https://www.transfermarkt.ch/matt-oriley/profil/spieler/406634;33;Matt O'Riley;Premiership;Celtic Glasgow;1.Liga;7,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;7,00 Mio. €;22.03.2023;22;1,89 m;Dänemark;Zentrales Mittelfeld;links;Familienangehörige;Nike;20.01.2022;31.05.2026;Dänemark U21;;;6;2;85;74;;14;http://www.instagram.com/mattoriley8/;0;;;33;2,79;3;11;-;5;22;2;-;-;-;736';2.207'
Schottland;20230422212451;https://www.transfermarkt.ch/reo-hatate/profil/spieler/496656;41;Reo Hatate;Premiership;Celtic Glasgow;1.Liga;6,50 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;6,50 Mio. €;22.03.2023;25;1,72 m;Japan;Zentrales Mittelfeld;rechts;AKI&DESIDERIO;;01.01.2022;31.05.2026;Japan;;;1;0;73;63;;12;http://www.instagram.com/reo__1121/;0;;;27;2,81;5;7;-;3;20;-;-;-;-;372';1.861'
Schottland;20230422212509;https://www.transfermarkt.ch/david-turnbull/profil/spieler/345760;14;David Turnbull;Premiership;Celtic Glasgow;1.Liga;4,50 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;6,50 Mio. €;31.12.2021;23;1,85 m;Schottland;Zentrales Mittelfeld;rechts;PLG;;27.08.2020;31.05.2024;Schottland;;;5;0;18;28;;10;http://www.instagram.com/_davidturnbull10/;0;;;25;2,80;4;6;-;19;5;1;-;1;-;205';821'
Schottland;20230422212525;https://www.transfermarkt.ch/aaron-mooy/profil/spieler/123951;13;Aaron Mooy;Premiership;Celtic Glasgow;1.Liga;4,00 Mio. €Letzte Änderung: 14.11.2022;Mio. €;Letzte Änderung: 14.11.2022;14,00 Mio. €;19.12.2018;32;1,74 m;Australien;Zentrales Mittelfeld;rechts;CAA Stellar;;19.07.2022;31.05.2024;Australien;;;57;7;39;42;;13;http://www.instagram.com/aaronmooy/;0;;;28;2,75;4;9;-;15;9;2;-;-;2;310';1.241'
Schottland;20230422212543;https://www.transfermarkt.ch/james-mccarthy/profil/spieler/45333;16;James McCarthy;Premiership;Celtic Glasgow;1.Liga;1,20 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;17,00 Mio. €;12.02.2015;32;1,80 m;Irland;Zentrales Mittelfeld;rechts;StormSportsX;;03.08.2021;31.05.2025;;;Irland;42;0;0;1;;0;http://www.instagram.com/jamesmccarthy90/;0;;;2;3,00;-;-;-;2;-;-;-;-;-;-;22'
Schottland;20230422212559;https://www.transfermarkt.ch/jota/profil/spieler/329812;17;Jota;Premiership;Celtic Glasgow;1.Liga;12,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;12,00 Mio. €;22.03.2023;24;1,75 m;Portugal;Linksaußen;beidfüßig;Gestifute;;01.07.2022;31.05.2027;;;Portugal U21;18;5;67;63;;20;http://www.instagram.com/jotafilipe_7/;0;;;29;2,83;11;10;-;7;17;1;-;-;2;169';1.859'
Schottland;20230422212617;https://www.transfermarkt.ch/daizen-maeda/profil/spieler/420931;38;Daizen Maeda;Premiership;Celtic Glasgow;1.Liga;6,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;6,00 Mio. €;22.03.2023;25;1,73 m;Japan;Linksaußen;rechts;JEB ENTERTAINMENT Co.,Ltd.;;01.07.2022;31.05.2026;;Japan;;12;2;70;57;;13;http://www.instagram.com/m_daizen0827/;0;;;31;2,77;8;5;-;8;21;2;-;-;-;211';1.685'
Schottland;20230422212635;https://www.transfermarkt.ch/sead-haksabanovic/profil/spieler/349300;9;Sead Haksabanovic;Premiership;Celtic Glasgow;1.Liga;5,50 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;5,50 Mio. €;09.06.2021;23;1,74 m;Montenegro;Linksaußen;rechts;VPA Sports;;25.08.2022;31.05.2027;;Montenegro;;30;1;24;29;;8;http://www.instagram.com/seadhaksabanovic/;0;;;22;2,77;5;2;-;15;7;1;-;-;-;153';767'
Schottland;20230422212652;https://www.transfermarkt.ch/liel-abada/profil/spieler/519514;11;Liel Abada;Premiership;Celtic Glasgow;1.Liga;7,00 Mio. €Letzte Änderung: 13.12.2022;Mio. €;Letzte Änderung: 13.12.2022;7,50 Mio. €;27.06.2022;21;1,68 m;Israel;Rechtsaußen;rechts;FSB – Spielerberatung GmbH;;14.07.2021;31.05.2026;Israel;;;9;1;30;42;;15;http://www.instagram.com/liel.abada/;0;;;29;2,83;10;5;-;19;9;2;-;-;-;126';1.257'
Schottland;20230422212710;https://www.transfermarkt.ch/james-forrest/profil/spieler/84992;49;James Forrest;Premiership;Celtic Glasgow;1.Liga;3,00 Mio. €Letzte Änderung: 22.03.2023;Mio. €;Letzte Änderung: 22.03.2023;8,00 Mio. €;21.07.2020;31;1,75 m;Schottland;Rechtsaußen;rechts;Avid Sports Group;;01.07.2010;31.05.2025;;;Schottland;38;5;15;16;;6;;0;;;14;2,86;4;2;-;9;5;-;-;-;-;120';479'
